IDOMMstation;Date;Pressionauniveaumer;Variation de pression en 3 heures;Type de tendance barométrique;Directionduventmoyen10mn;Vitesseduventmoyen10mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitationsdansles3dernièresheures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteurdebase4;Coordonnees;Nom;Typedetendance barometrique;Tempspassé1;Tempspresent
78894;2017-04-26T23:00:00+02:00;101360;10;;100;2.9;301.05;293.35;63;;;;;;;;;;;100860;;;40;;298.050000;;303.750000;;;;;;;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;17.9015, -62.852167;ST-BARTHELEMY METEO;;;
07299;2017-04-27T02:00:00+02:00;101460;60;1;320;5.0;277.05;276.35;95;4530;61;;;100;8;250;;;;98120;;;450;;;;;278.450000;;;7.600000;7.600000;-10;2;0.000000;;;0.8;1.8;4.200000;4.2;13.5;;;;;5;;210;8;;390;;;;;;;47.614333, 7.51;BALE-MULHOUSE;1;;61
07535;2017-06-16T05:00:00+02:00;102390;20;3;310;1.6;289.75;286.45;81;20000;0;;;75;6;1250;;;;99320;;;740;;;;;291.850000;;;3.200000;4.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;6;;1350;;;;;;;;;;44.745, 1.396667;GOURDON;3;;0
07643;2017-06-16T05:00:00+02:00;101840;100;3;270;2.5;298.25;292.15;69;42410;0;;;;0;;;;;101750;;;360;;;;;296.050000;;;3.300000;3.300000;-10;;;;;0.0;0.0;0.000000;4.3;4.3;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;3;;0
07558;2017-06-16T08:00:00+02:00;102130;50;3;290;4.0;292.05;289.65;86;19660;0;;;;;;;;;94080;;;470;292.050000;;298.750000;;293.050000;;;6.200000;6.200000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;3;;0
07761;2017-06-16T08:00:00+02:00;101610;0;5;30;1.6;296.65;287.95;58;35000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;0;;30;20;11;101510;;;70;291.950000;;300.050000;;291.250000;;;2.200000;2.800000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;1;0;8000;;;;;;;;;;41.918, 8.792667;AJACCIO;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
81408;2017-06-16T08:00:00+02:00;101330;10;;0;0.0;296.35;296.05;98;;;;;;;;;;;101260;;;10;;295.550000;;305.850000;;;;;;;;;;;0.0;1.0;1.200000;2.0;2.0;;;;;;;;;;;;;;;;;3.890667, -51.804667;SAINT GEORGES;;;
07591;2017-06-16T11:00:00+02:00;;-90;6;190;2.7;298.05;282.75;38;18500;0;;;;;;;;;91990;;1562;60;;;;;284.950000;;;4.700000;4.700000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.565667, 6.502333;EMBRUN;6;;0
07630;2017-06-16T11:00:00+02:00;102460;0;0;260;3.2;296.45;286.35;53;33050;0;;;;1;1750;;;;100720;;;530;;;;;292.650000;;;7.300000;7.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;1620;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;0;;0
78922;2017-06-16T11:00:00+02:00;101430;10;;130;7.3;300.35;296.35;79;;;;;;;;;;;101130;;;-10;;298.750000;;303.250000;;;;;;;;;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;14.7745, -60.875333;TRINITE-CARAVEL;;;
89642;2017-06-16T11:00:00+02:00;97930;-30;5;110;12.9;256.55;248.55;46;15000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100;7;3500;30;22;60;97370;;;;;;;;;;;20.100000;23.100000;-30;;;;;;;;;;;;;;7;4;3000;;;;;;;;;;-66.663167, 140.001;DUMONT D'URVILLE;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
07535;2017-06-16T17:00:00+02:00;102300;-80;6;340;3.5;300.25;285.85;41;20000;0;;;;0;;;;;99330;;;430;;;;;289.550000;;;5.000000;6.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.745, 1.396667;GOURDON;6;;0
81415;2017-06-16T17:00:00+02:00;101360;10;;160;0.7;302.65;295.85;67;;;;;;;;;;;100170;;;-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.640167, -54.028333;MARIPASOULA;;;
07027;2017-06-16T20:00:00+02:00;102770;30;2;360;3.3;291.75;285.05;65;26880;0;;;;0;;;;;101970;;;790;286.750000;;294.150000;;288.750000;;;5.700000;6.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;49.18, -0.456167;CAEN-CARPIQUET;2;;0
07130;2017-06-16T20:00:00+02:00;102750;30;3;350;4.6;294.45;283.65;50;46270;0;;;;0;;;;;102310;;;710;286.250000;;296.250000;;287.950000;;;7.100000;8.300000;-10;2;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;48.068833, -1.734;RENNES-ST JACQUES;3;;0
07643;2017-06-16T20:00:00+02:00;101670;0;5;10;7.6;305.95;283.95;26;44450;0;;;;0;;;;;101580;;;130;300.150000;;307.850000;;301.450000;;;11.000000;12.100000;-10;;;;;0.0;0.0;0.000000;0.0;-0.1;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;5;;0
07790;2017-06-16T23:00:00+02:00;101440;80;3;0;0.0;296.45;293.95;86;20000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;0;;30;20;11;101300;;;-200;;;;;;;;1.700000;1.700000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;1;0;8000;;;;;;;;;;42.540667, 9.485167;BASTIA;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
89642;2017-06-16T23:00:00+02:00;98310;120;1;70;3.1;250.95;244.95;55;20000;;;;0;;;;;;97740;;;;;;;;;;;;20.100000;-30;;;;;;;;;;;;;;;;;;;;;;;;;;-66.663167, 140.001;DUMONT D'URVILLE;1;;
07005;2017-06-17T02:00:00+02:00;102810;30;2;200;1.2;286.15;284.55;90;19250;0;;;;;;;;;101940;;;740;;;;;288.150000;;;2.000000;2.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;50.136, 1.834;ABBEVILLE;2;;0
07117;2017-06-17T02:00:00+02:00;102960;0;0;260;1.6;286.85;286.25;96;;;;;;;;;;;102260;;;470;;;;;;;;2.200000;2.900000;-10;;;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;48.825833, -3.473167;PLOUMANAC'H;0;;
07577;2017-06-17T02:00:00+02:00;102010;0;0;360;7.6;296.05;282.45;42;20000;0;;;;;;;;;101150;;;200;;;;;294.550000;;;14.400000;14.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.581167, 4.733;MONTELIMAR;0;;0
07747;2017-06-17T02:00:00+02:00;101950;-80;8;320;4.9;299.05;284.75;41;60000;0;;;;0;;;;;101440;;;10;;;;;296.350000;;;8.500000;12.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;8;;0
07207;2017-06-17T11:00:00+02:00;102740;-30;8;;;293.15;287.05;68;20000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;0;0;;30;20;10;102230;;;-60;;;;;;;;;;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;47.294333, -3.218333;BELLE ILE-LE TALUT;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07535;2017-06-17T11:00:00+02:00;102240;-30;8;40;4.4;295.85;284.25;48;20000;0;;;;0;;;;;99230;;;-220;;;;;287.550000;;;8.000000;9.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.745, 1.396667;GOURDON;8;;0
07627;2017-06-17T11:00:00+02:00;102130;-70;6;350;1.1;297.25;289.55;62;530;;;;;0;;;;;97430;;;-290;;;;;285.650000;;;2.800000;3.000000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;6;;
61997;2017-06-17T11:00:00+02:00;102410;-110;8;20;12.3;277.75;276.05;89;;;;;;;;;;;100600;;;;;;;;;;;;17.500000;-10;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;-46.4325, 51.856667;CROZET;8;;
07314;2017-06-17T14:00:00+02:00;102430;-130;8;40;3.5;297.35;289.05;60;;;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;;;;;;;102160;;;-270;;;;;;;;5.200000;5.400000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;46.046833, -1.4115;PTE DE CHASSIRON;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;
61997;2017-06-17T17:00:00+02:00;102120;-160;6;30;12.3;277.45;277.05;97;;;;;;;;;;;100310;;;;;;;;;;;;17.000000;-10;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;-46.4325, 51.856667;CROZET;6;;
78897;2017-06-17T17:00:00+02:00;101590;-40;7;70;6.6;303.15;295.05;62;59740;;;;;;;;;;101500;;;-100;;;;;;;;;;;;;;;0.0;-0.1;-0.100000;-0.1;-0.1;;;;;;;;;;;;;;;;;16.264, -61.516333;LE RAIZET AERO;7;;
07207;2017-06-17T20:00:00+02:00;102350;-130;6;;;297.05;289.55;63;;;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;;;;;;;101850;;;-380;289.850000;;301.050000;;;;;;;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;47.294333, -3.218333;BELLE ILE-LE TALUT;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;
07577;2017-06-17T20:00:00+02:00;101630;-110;5;10;7.0;299.75;283.85;37;20000;0;;;;;;;;;100780;;;-200;293.950000;;300.850000;;294.950000;;;12.800000;14.100000;-10;2;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.581167, 4.733;MONTELIMAR;5;;0
07591;2017-06-17T20:00:00+02:00;;30;3;190;3.2;298.55;285.75;45;20000;0;;;;;;;;;91680;;1535;-60;290.150000;;303.250000;;;;;6.300000;9.000000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.565667, 6.502333;EMBRUN;3;;0
61996;2017-06-17T20:00:00+02:00;102990;160;3;130;7.7;283.65;275.95;59;;;;;;;;;;;102630;;;;282.350000;;286.450000;;;;;;13.900000;-10;;;;;;0.2;;2.0;;;;;;;;;;;;;;;;;;-37.795167, 77.569167;NOUVELLE AMSTERDAM;3;;
07299;2017-06-17T23:00:00+02:00;102440;50;3;360;3.2;291.25;284.75;66;50000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;;35;20;11;99240;;;-30;;;;;291.150000;;;5.700000;6.400000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;1700;1;0;7500;;;;;;;47.614333, 7.51;BALE-MULHOUSE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07661;2017-06-18T02:00:00+02:00;101360;10;0;50;3.9;299.05;284.05;39;;;;;;;;;;;99830;;;20;;;;;;;;4.600000;5.900000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.079333, 5.940833;CAP CEPET;0;;
07020;2017-06-18T05:00:00+02:00;102450;-80;8;90;4.7;287.05;284.55;85;20000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;0;0;;30;20;10;102350;;;-390;;;;;;;;5.800000;6.200000;-10;;;;;0.0;0.0;0.000000;;;;;;;;;;;;;;;;;;;49.725167, -1.939833;PTE DE LA HAGUE;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
07072;2017-06-18T05:00:00+02:00;102470;-70;6;140;0.7;288.65;285.95;84;12750;0;;;;0;;;;;101330;;;-270;;;;;289.050000;;;2.400000;4.000000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;49.209667, 4.155333;REIMS-PRUNAY;6;;0
07299;2017-06-18T05:00:00+02:00;102450;-80;8;270;0.7;284.55;283.75;95;24250;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;;0;;;;;99170;;;-170;;;;;286.950000;;;1.200000;1.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;47.614333, 7.51;BALE-MULHOUSE;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0
07335;2017-06-18T05:00:00+02:00;102080;-160;7;60;3.6;291.65;286.05;70;60000;0;;;;1;4080;;;;100670;;;-570;;;;;289.750000;;;6.800000;6.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;4080;;;;;;;;;;46.593833, 0.314333;POITIERS-BIARD;7;;0
07460;2017-06-18T05:00:00+02:00;102070;-90;7;90;0.8;289.65;284.75;73;59870;0;;;;0;;;;;98260;;;-470;;;;;289.350000;;;1.500000;4.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.786833, 3.149333;CLERMONT-FD;7;;0
07558;2017-06-18T05:00:00+02:00;101700;-130;7;30;3.8;289.35;282.75;65;20000;0;;;;;;;;;93590;;;-380;;;;;287.550000;;;6.900000;7.000000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;7;;0
07117;2017-06-18T08:00:00+02:00;102340;-40;6;110;3.6;290.15;286.85;81;25000;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;0;0;;30;20;10;101650;;;-530;287.250000;;291.750000;;;;;4.700000;5.800000;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;48.825833, -3.473167;PLOUMANAC'H;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0
07207;2017-06-18T08:00:00+02:00;102170;0;5;;;293.05;288.45;75;20000;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;;0;0;;30;20;10;101660;;;-600;291.550000;;297.050000;;;;;;;-10;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;47.294333, -3.218333;BELLE ILE-LE TALUT;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0
89642;2017-06-11T20:00:00+02:00;99640;-10;5;110;11.8;247.55;240.55;49;;;;;;;;;;;99050;;;;;;;;;;;18.500000;21.600000;-60;;;;;;;;;;;;;;;;;;;;;;;;;;-66.663167, 140.001;DUMONT D'URVILLE;5;;
78922;2017-06-11T23:00:00+02:00;101330;10;;90;7.9;301.15;296.05;74;;;;;;;;;;;101030;;;-160;;300.250000;;304.350000;;;;;;;;;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;14.7745, -60.875333;TRINITE-CARAVEL;;;
07027;2017-06-12T02:00:00+02:00;101990;70;1;250;2.5;284.55;283.65;94;9770;0;;;;0;;;;;101180;;;150;;;;;283.150000;;;4.100000;5.900000;-10;1;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;;;;;;;;;;;;;49.18, -0.456167;CAEN-CARPIQUET;1;;0
07190;2017-06-12T02:00:00+02:00;101470;40;2;200;1.4;294.95;289.65;72;55280;0;;;100;8;3420;;;;99730;;;-580;;;;;292.950000;;;2.200000;3.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;8;;3420;;;;;;;;;;48.5495, 7.640333;STRASBOURG-ENTZHEIM;2;;0
78925;2017-06-12T02:00:00+02:00;101510;70;2;90;6.1;300.45;295.65;75;56290;0;;;;5;800;;;;101420;;;-160;304.050000;;304.050000;;;;;9.300000;10.200000;-10;;;;;0.0;0.0;0.000000;-0.1;-0.1;;;;;3;;870;5;;1140;5;;1470;;;;14.595333, -60.995667;LAMENTIN-AERO;2;;0
07190;2017-06-12T05:00:00+02:00;101530;40;3;300;2.7;292.65;288.55;77;47090;0;;;;5;1750;;;;99770;;;-460;;;;;292.150000;;;4.200000;4.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;;1920;4;;2220;5;;3000;;;;48.5495, 7.640333;STRASBOURG-ENTZHEIM;3;;0
07630;2017-06-12T05:00:00+02:00;102070;0;0;280;4.8;292.15;288.05;77;34450;0;;;100;8;450;;;;100310;;;330;;;;;291.450000;;;7.000000;7.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;480;8;;1320;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;0;;0
07015;2017-06-12T08:00:00+02:00;101760;80;1;210;4.5;287.35;283.35;77;14940;0;;;90;7;450;;;;101200;;;50;285.350000;;293.350000;;285.650000;;;7.300000;7.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;;480;;;;;;;;;;50.57, 3.0975;LILLE-LESQUIN;1;;0
07591;2017-06-12T08:00:00+02:00;;30;3;80;1.1;291.65;286.55;72;20000;0;;;;;;;;;91970;;1546;-170;288.650000;;300.750000;;285.650000;;;2.200000;2.300000;-10;;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;44.565667, 6.502333;EMBRUN;3;;0
07117;2017-06-12T11:00:00+02:00;102290;140;1;290;4.2;288.65;284.45;76;15000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;;60;5;450;34;20;15;101590;;;530;;;;;;;;7.800000;8.300000;-10;0;;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;6;500;3;8;800;2;2;6000;;;;48.825833, -3.473167;PLOUMANAC'H;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
07149;2017-06-12T14:00:00+02:00;102120;0;0;310;4.5;293.75;281.05;44;25000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;3;1250;31;20;11;101060;;;500;;;;;;;;6.700000;8.500000;-10;0;0.000000;0.000000;-60;0.0;0.0;0.000000;0.0;0.0;;;;;3;8;1350;3;0;7500;;;;;;;48.716833, 2.384333;ORLY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
07168;2017-06-12T14:00:00+02:00;102010;-30;8;280;4.5;295.25;282.75;45;20000;0;;;;1;1250;;;;100640;;;380;;;;;291.150000;;;7.800000;8.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;;1470;3;;5700;;;;;;;48.324667, 4.02;TROYES-BARBEREY;8;;0
07015;2017-06-12T17:00:00+02:00;101990;40;3;220;7.6;291.05;282.15;56;19680;0;;;100;8;1250;;;;101430;;;640;;;;;285.650000;;;11.300000;12.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;;1110;8;;1290;;;;;;;50.57, 3.0975;LILLE-LESQUIN;3;;0
61998;2017-06-12T17:00:00+02:00;98810;-310;8;300;12.9;282.65;280.25;85;;;;;;;;;;;98450;;;;;;;;;;;;20.100000;-10;;;;;1.0;4.0;;;;;;;;;;;;;;;;;;;;-49.352333, 70.243333;KERGUELEN;8;;
81408;2017-06-12T17:00:00+02:00;101300;10;;150;3.1;303.25;297.15;70;;;;;;;;;;;101230;;;-100;;296.450000;;304.550000;;;;;;;;;;;2.0;2.0;2.000000;2.8;3.0;;;;;;;;;;;;;;;;;3.890667, -51.804667;SAINT GEORGES;;;
07558;2017-06-12T20:00:00+02:00;101300;-100;6;330;3.4;300.75;291.15;56;20000;0;;;;;;;;;93540;;;-60;289.450000;;302.450000;;292.750000;;;5.000000;5.600000;-10;;0.000000;;;0.0;0.0;0.000000;-0.1;-0.1;;;;;;;;;;;;;;;;;44.1185, 3.0195;MILLAU;6;;0
07747;2017-06-12T20:00:00+02:00;101430;-90;6;90;1.8;303.85;291.25;47;40760;0;;;;0;;;;;100930;;;-220;297.250000;;307.550000;;300.050000;;;2.700000;3.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;6;;0
07481;2017-06-12T23:00:00+02:00;101710;70;1;340;3.5;295.75;290.25;71;35000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;98960;;;140;;;;;;;;4.500000;6.400000;-10;0;0.000000;0.000000;-30;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;45.7265, 5.077833;LYON-ST EXUPERY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
